dt,close,sma2,sma3,sma4,sma5,sma6,sma7,sma8,sma9,sma10,sma11,sma12,sma13,sma14,sma15,sma16,roc2,roc3,roc4,roc5,roc6,roc7,roc8,roc9,roc10,roc11,roc12,roc13,roc14,roc15,roc16,sentiment_score2,sentiment_score3,sentiment_score4,sentiment_score5,sentiment_score6,sentiment_score7,sentiment_score8,sentiment_score9,sentiment_score10,sentiment_score11,sentiment_score12,sentiment_score13,sentiment_score14,sentiment_score15,sentiment_score16,long,short
2022-12-09,0.0,0.102596986213541,0.0991770866730604,0.1667201025969673,0.3242064764347276,0.4702361868120562,0.6361013145238897,0.7912792561718456,0.7785971287093758,0.7504969541519737,0.8156460403975911,0.882761568878902,0.870101363849339,0.927403471808774,0.978433258523026,1.0,-0.3176844334627615,-1.2587412587412694,-3.1882070620500635,-3.978238694321667,-5.330204492122026,-6.085799800465585,-2.283737024221455,-1.6884247171453537,-4.819683181664991,-5.298457411133473,-2.4187975120939957,-5.456980247740217,-5.5202408832385474,-4.368438875719615,-8.042982741777926,0.1263081499999999,0.1086147666666666,0.0938924386363637,0.1052978175757575,0.0984642368686867,0.1046053173160172,0.1054518193181817,0.081635506060606,0.0844028754545454,0.0852737049586776,0.0923982176406926,0.0840146294705295,0.0935528940321584,0.0914811159114959,0.0833704558892496,0,0
2022-12-12,0.3594743535396459,0.0542602797796028,0.0429560548254887,0.0,0.0474777448071151,0.2079977391550864,0.3691636892145767,0.5612547689699094,0.7468324619660439,0.7365832980076337,0.7066168253112297,0.7884696905468307,0.8733818110672478,0.8608974747169474,0.934181150204885,1.0,0.8790436005625901,1.2707377338510462,0.3146853146853035,-1.6455262255742231,-2.448146888813329,-3.821656050955402,-4.589291652810101,-0.7266435986159059,-0.1218450826805939,-3.302999662959216,-3.789403085177734,-0.863856254319284,-3.950451958486778,-4.014720642355297,-2.8445648493057862,0.1258033999999999,0.1309897666666666,0.116549325,0.1031845509090908,0.1111403479797978,0.1044483458874457,0.109073777651515,0.1093297282828282,0.0875072554545454,0.0894892504132231,0.0898636462121212,0.0960870470529471,0.0880387987940631,0.0966729010966811,0.0945356086670274,0,1
2022-12-13,0.4041826276012124,0.3710529040273638,0.1115367360320257,0.064602960969049,0.0,0.0314732373952886,0.1888394243710844,0.3565586499637866,0.564309624874975,0.7702660730924606,0.7625860008094666,0.7320288504676008,0.8265866031680034,0.92538417168303,0.9138282085792108,1.0,1.735127478753551,1.01969057665261,1.4119308153900612,0.4545454545454408,-1.5083990401097092,-2.3121387283236983,-3.687562856185045,-4.456268706351841,-0.588235294117645,0.0174064403829277,-3.168183350185372,-3.65526492287056,-0.7256392536281964,-3.8165383327753655,-3.880896620943464,0.1153511999999999,0.1139854,0.120829675,0.1113093399999999,0.1010453590909089,0.1081702125541124,0.102685977651515,0.1069932912457912,0.1074316954545454,0.0877656322314049,0.0895609295454545,0.0899010118881119,0.0956772151205937,0.0881928388744589,0.0962776822781385,0,1
2022-12-14,0.0,0.3208921256258642,0.4096495220755353,0.3004096495220518,0.2894856622666952,0.2571688666363819,0.2867546654528888,0.4062357760582615,0.5355788196025427,0.6964041875284532,0.857781271982492,0.859126081019559,0.8418822870347445,0.919273034657712,1.0,0.9955336822940444,-1.4987800627396242,0.0708215297450465,-0.6329113924050667,-0.2470878926932429,-1.1888111888111896,-3.11964346931779,-3.910234614076835,-5.263157894736836,-6.019288327236449,-2.214532871972308,-1.6187989556135762,-4.752275025278063,-5.231388329979881,-2.349689011748446,-5.390023434884494,0.0757834999999999,0.0973066666666666,0.10079345,0.1089072599999999,0.1029607166666665,0.0953556792207791,0.1023011359848483,0.0980783801346801,0.1024157221212121,0.1032304140495867,0.0855532962121212,0.0873806734265735,0.0878521967532468,0.0933799074458874,0.0865068864448052,0,1
2022-12-15,0.0,0.3213316446535246,0.519148422893662,0.6122670526506138,0.6160303962366412,0.6378384898377919,0.6443175062679295,0.6687172064411048,0.7243632269867328,0.7827754658946989,0.8526736516604576,0.9225016585248084,0.9294790608342128,0.9282224921812624,0.963608950003013,1.0,-5.499477897667948,-5.367723945625658,-3.859773371104813,-4.535864978902959,-4.165195905400632,-5.069930069930084,-6.924922865958183,-7.684461067664062,-8.984244049614487,-9.71067509145328,-6.055363321799312,-5.483028720626637,-8.493427704752287,-8.953722334004032,-6.185210780926065,0.0882580499999999,0.0889551666666666,0.101804625,0.1036944599999999,0.1099724666666665,0.104723257142857,0.0978485318181817,0.1037452875420875,0.0998003921212121,0.1035868837465564,0.1042360878787879,0.0878413888111889,0.0893748038961039,0.0896819503030303,0.0947498194805194,0,1
2022-12-16,0.0,0.0647545310575447,0.2946800398850253,0.4758050325532191,0.5799753651240389,0.6071910375975349,0.6427188859003049,0.6616223825444287,0.6932175885193854,0.7505894773887012,0.8098155583638745,0.8788785265997935,0.947711799022713,0.9596541062316394,0.96343480556044,1.0,-4.74168435951875,-6.30003480682213,-6.169397002439869,-4.674220963172793,-5.344585091420528,-4.977056124249901,-5.874125874125868,-7.713404182379158,-8.466507990479421,-9.75527991954407,-10.47555703358829,-6.851211072664354,-6.283724978241945,-9.26862150320189,-9.725016767270278,0.0967679999999999,0.0849178666666666,0.08627575,0.0970911999999999,0.0994516333333332,0.1054388999999998,0.1014125374999999,0.0956695282828282,0.1011945087878787,0.0978401292011019,0.1014744351010101,0.1022361965034965,0.0871553967532468,0.088632316969697,0.0889666721590909,0,1
2022-12-19,0.0,0.0376606916530936,0.0946345585128768,0.283903675538647,0.4519282998370316,0.5600820809946516,0.6000879439228167,0.6445772225239896,0.6720984971935753,0.7097591888466401,0.7705956907477971,0.832880680789421,0.9043022883326952,0.9754532991904216,0.9919246786166892,1.0,-1.3259668508287303,-5.201698513800435,-6.7525234946049455,-6.622516556291402,-5.134560906515584,-5.801687763713092,-5.435933639251678,-6.328671328671332,-8.159067535138853,-8.908534512070732,-10.191082802547768,-10.907881609577652,-7.301038062283737,-6.736292428198443,-9.706774519716898,0.0731977499999999,0.0872313333333333,0.0807279,0.0826521999999999,0.0922689999999998,0.0949811142857141,0.1007787874999999,0.0977175888888888,0.0929183754545454,0.0981911898071625,0.0953666184343434,0.0989116324009325,0.0998020396103896,0.0858889036363636,0.0873526721590909,0,1
2022-12-20,0.0,0.0905269964435858,0.1431188705679413,0.1991593921758715,0.3476236663433451,0.4871214570535828,0.583806752574938,0.6272227610733909,0.6724862592952031,0.7030067895247356,0.7406754254475045,0.7966375687035191,0.853540252182338,0.9178328945545462,0.9818299385709646,1.0,-1.7830609212481474,-2.615101289134425,-6.440198159943389,-7.970762269404796,-7.842453816660855,-6.373937677053809,-7.032348804500699,-6.67137310271796,-7.55244755244755,-9.35893040795338,-10.098605916354977,-11.364398256788457,-12.071832391087456,-8.512110726643584,-7.954743255004349,0.0744065833333332,0.0756835555555555,0.0855872916666667,0.0807133533333333,0.0823193611111109,0.0906098809523808,0.0931903708333332,0.0985428296296296,0.0960113466666666,0.0918035382920109,0.0967298545454545,0.0942349682983683,0.0976075991341992,0.0985255814141414,0.0855617950757575,0,1
2022-12-21,0.1212121212121144,0.0,0.0321160321160182,0.0683760683760546,0.1187257187257023,0.2672882672882885,0.4151404151404151,0.5229215229215208,0.5756712423379302,0.6303030303030305,0.6687857596948634,0.7148407148407055,0.7810650887573835,0.848484848484874,0.9243201243201208,1.0,0.1493094438223208,-0.3343239227340366,-1.178637200736654,-5.060155697098379,-6.613296206056396,-6.483095155106322,-4.992917847025503,-5.661040787623072,-5.294740557712673,-6.188811188811194,-8.021940349674338,-8.7725263515811,-10.05698960777741,-10.77485866311939,-7.162629757785465,0.1295598333333332,0.1090925555555555,0.1013787916666667,0.1041627333333333,0.0970052111111109,0.0960543809523808,0.1015917083333332,0.102665274074074,0.1065349966666666,0.1035070878787878,0.0990252851010101,0.103017134965035,0.1002513634199134,0.1029980591919192,0.1035217638257575,0,1
2022-12-22,0.0,0.2131350681536575,0.2197439074762402,0.2664188351920614,0.3073110285006094,0.3535729037587987,0.4652150823154565,0.578066914498142,0.6636376153104964,0.7097893432465925,0.7565619015433276,0.7909954564229599,0.8304260794967029,0.8844043193485789,0.939116067740602,1.0,-1.7776096822995524,-3.060843598357599,-3.528974739970292,-4.346224677716393,-8.103326256192512,-9.606682909850338,-9.480655280585582,-8.038243626062325,-8.684950773558375,-8.330391810801274,-9.195804195804202,-10.970174837161473,-11.696701802108134,-12.939993295340258,-13.634852011972065,0.174257361111111,0.1430566296296296,0.1243319722222222,0.1151130777777777,0.1151439814814813,0.1074402126984125,0.105303861111111,0.1091982098765432,0.1094037688888888,0.112309108080808,0.1090523490740741,0.1044887418026419,0.1078052126262627,0.1049046206734007,0.1071888193813131,0,0
2022-12-23,0.0348078317621415,0.0,0.1547014744984156,0.1754894851341437,0.2285714285714108,0.2765288856659637,0.3298456438412939,0.45032632342277,0.5743292240754378,0.6712110224800549,0.7267453358824036,0.7826927725404801,0.8251241144642012,0.8726820677509818,0.9359439207154908,1.0,-2.758106597092802,-1.323751891074132,-2.6129152668906253,-3.083209509658258,-3.904235727440142,-7.678697806086343,-9.18900104420467,-9.06239107703033,-7.613314447592067,-8.263009845288327,-7.906812566184252,-8.77622377622378,-10.55879328076792,-11.28867732063924,-12.537713711029165,0.1070679444444443,0.1308667962962962,0.1183138888888889,0.108282711111111,0.1032751759259257,0.1049927936507935,0.0995208944444443,0.0985018395061728,0.1026869555555555,0.1034657595959595,0.1066238212962963,0.104054911965812,0.1001742364357865,0.1035572428956229,0.1011034360479798,0,0
2022-12-27,0.0,0.0469667318982425,0.0375733855185811,0.1675146771037096,0.1966340508806119,0.2525766470972221,0.3041655018171693,0.3608610567514714,0.4821917808219441,0.6086888454011742,0.7099092688133944,0.7707762557077563,0.8319132921872523,0.8793961420184773,0.931819960861054,1.0,-0.1155179052753085,-3.317182258665663,-1.8910741301058964,-3.172825681224334,-3.6404160475482894,-4.456721915285444,-8.20948336871904,-9.711103376261743,-9.58522133147438,-8.144475920679872,-8.790436005625878,-8.436286621955514,-9.3006993006993,-11.073020226259857,-11.798707922475348,0.0510601458333332,0.0907235046296295,0.1126587534722222,0.106258036111111,0.0999080300925924,0.0968122400793649,0.0991230225694443,0.0949113089506172,0.0944551180555555,0.0986276527777777,0.0996798317129629,0.1028861908119659,0.1007677486111112,0.097364929006734,0.1007120792771464,0,0
2022-12-28,0.0,0.1129943502824908,0.1789077212805954,0.1949152542372823,0.3016949152542229,0.3361581920904209,0.3890234059725603,0.4378531073446354,0.4902699309479206,0.5949152542372892,0.7046738572162455,0.7942561205273005,0.8504997827031627,0.9067796610169724,0.9514124293785282,1.0,-2.108087389804525,-1.6557566422795489,-4.808050689526644,-3.4039334341906318,-4.665920119447553,-5.126300148588414,-5.930018416206262,-9.624911535739567,-11.10337626174731,-10.979435343325203,-9.560906515580736,-10.196905766526031,-9.848217437345564,-10.699300699300707,-12.44429208090505,0.0876329124999999,0.0731171638888888,0.0973504284722222,0.1135732427777777,0.1080868967592591,0.1023827686507935,0.0993646100694443,0.1011350422839505,0.0971432980555555,0.0965256709595959,0.1001779483796296,0.101029936965812,0.1039108343253969,0.1018653120370371,0.0986065709438131,1,0
2022-12-29,0.2605736509479777,0.0,0.0168530222006032,0.0544482255712094,0.0583373845405704,0.1724193809755646,0.2105701784846186,0.2732134175984474,0.3331712850429743,0.3990277102576554,0.5314005391788742,0.6721763085399363,0.788900938633544,0.8639488853392918,0.93936152973586,1.0,1.0408635312258996,0.4599463395937198,0.9241432422025576,-2.3108460678345044,-0.8698940998487115,-2.164986935423663,-2.6374442793462127,-3.462246777163891,-7.254069355980186,-8.771319178559,-8.644126873475077,-7.1883852691218,-7.841068917018291,-7.48323332156724,-8.356643356643357,0.1971737999999999,0.1507940749999999,0.1241169729166666,0.1333036227777776,0.140830435648148,0.1322339686507934,0.1242244725694443,0.1191148089506172,0.1187331780555555,0.113504489141414,0.1115748983796296,0.1137885985042735,0.113607541468254,0.115457872037037,0.1128185050347222,1,0
2023-01-03,0.6628425748884432,0.3977055449330536,0.0815806246016076,0.0254939451879666,0.0224346717653861,0.0,0.1092597650914733,0.1414913957934697,0.206217689965307,0.271255576800478,0.3457906020047499,0.5022307202039188,0.6714712947982238,0.8136210507147749,0.9062247716167332,1.0,4.659357870007841,3.0454895913646807,2.453047144499809,2.9264536003080543,-0.3727171077152369,1.0968229954614106,-0.2239641657334812,-0.7057949479940651,-1.5469613259668449,-5.414012738853502,-6.961364427427775,-6.831648658069012,-5.347025495750701,-6.0126582278481,-5.647723261560178,0.1432504857142856,0.1345773904761904,0.1154416991071428,0.1011704926190475,0.1126504475529099,0.1220524550453513,0.1168777939980157,0.1114644835537918,0.1081417851984127,0.1087923956349205,0.1048278293320105,0.103714103998779,0.1063311679988662,0.1066593434656085,0.1088282907490079,1,0
2023-01-04,1.0,0.6536458333333345,0.4118055555555439,0.1687499999999871,0.0812499999999752,0.0411458333333602,0.0,0.0475260416666671,0.0528935185185435,0.0827083333333285,0.1157196969697137,0.1572048611111008,0.2545673076922912,0.3625000000000324,0.4540972222222212,0.5137369791666695,5.608546356352528,8.379013312451056,6.707787201233617,6.094288999616704,6.5845206006931,3.168095415579586,4.689863842662634,3.3221351250466657,2.823179791976216,1.952117863720071,-2.052370842179762,-3.6547163243995873,-3.5203903799233216,-1.9830028328611804,-2.6722925457102757,0.1016513482142856,0.1601396988095237,0.1494125741071428,0.1311369842857142,0.1166284313492062,0.124260115759637,0.1310356637896824,0.1254378307760141,0.1197098476984126,0.1159396342712841,0.1158862064153439,0.111680928998779,0.1101572483560091,0.1121702984656085,0.1121130173115079,1,0
2023-01-05,0.9480519480519428,1.0,0.7431457431457293,0.5021645021644909,0.241558441558415,0.1255411255411565,0.061224489795921,0.0,0.0351130351130669,0.0294372294372225,0.0523415977961635,0.0808080808080723,0.1202131202131014,0.2226345083488282,0.3385281385281357,0.4377705627705637,3.1051253273475465,5.150705837466618,7.909162098668743,6.24518118735542,5.634342660022984,6.122448979591844,2.7208348863212883,4.236006051437213,2.8742067935797038,2.3774145616641817,1.5101289134438425,-2.4769992922859307,-4.072398190045257,-3.9386545834785736,-2.4079320113314484,0.0491669625,0.0359061654761904,0.0962087241071429,0.1004132192857142,0.0933501202380951,0.0863123411564624,0.0967795762896824,0.1058556789241622,0.1033356276984127,0.1001376615440114,0.0983126480820106,0.0996192520757021,0.0968762769274377,0.0964411517989418,0.0991856423115079,1,0
2023-01-06,1.0,0.711564320932314,0.6351411922904423,0.479829672792458,0.3353653070371805,0.183998207082035,0.1040532752769319,0.0533393097265691,0.0073210817271833,0.0129090094128039,0.0,0.0036231884057798,0.0116194876391887,0.0265736056861205,0.0760197220977014,0.1337684894665977,3.7933526011560743,7.482229704451937,9.614650896604338,12.490211433046206,10.755589822667687,10.118819471061702,10.627647285329234,7.081625046589646,8.66111951588502,7.241508025382615,6.723625557206536,5.819521178637199,1.6631280962491113,0.0,0.1394214011850802,0.0221467,0.0794038416666666,0.0618990241071429,0.1049424992857142,0.1069906160714284,0.0999969030612243,0.0930079985119046,0.1015682455908289,0.109257871031746,0.1066576251803751,0.1034493230820106,0.1015099520757021,0.1024948483560091,0.0997430317989418,0.0991559298115079,1,0
2023-01-09,1.0,0.8792053828901015,0.6764925771654348,0.587632169176545,0.4551746235180947,0.3307700523336757,0.2020414702247527,0.126321691765467,0.0743707501157263,0.0278115988465298,0.0222830677813234,0.004138630780736,0.0,0.000320410124986,0.006984940724133,0.0417133931432308,6.34978229317853,5.8887283236994215,9.652076318742983,11.827546737886284,14.761158966327326,12.991518889745546,12.34189344576466,12.860993453985367,9.243384271338062,10.854765506807862,9.406494960806278,8.8781575037147,7.955801104972382,3.715498938428863,2.0187956839540444,0.1252998833333332,0.0516718555555555,0.0872334229166667,0.0716636526190476,0.1059057771825395,0.107523694727891,0.1013375610119046,0.0949762394179894,0.1024836376984127,0.1093909888167387,0.1069963369708995,0.1040087725885226,0.1021679674036281,0.1030433362433862,0.1004292277281746,1,0
2023-01-10,1.0,0.972473178994919,0.881422924901179,0.712027103331446,0.6205533596837827,0.4925183512140213,0.3696055497297759,0.241953698475439,0.1614906832298309,0.1034726143421799,0.0513833992094979,0.0383258046301489,0.0145723841375931,0.0047995482778285,0.0,0.0018880575945803,2.4712843717368704,6.821480406386082,6.358381502890187,10.138421249532373,12.323540633346042,15.270164447924838,13.492675404780252,12.84016864699118,13.361571043511743,9.727916511367884,11.346444780635402,9.891750653228826,9.361069836552735,8.434622467771646,4.175513092710537,0.1369233958333332,0.1379081305555555,0.0795350479166667,0.1024116633333333,0.0869071480158729,0.1140798982993196,0.1144738110119046,0.1082027903439153,0.1017910779761905,0.1079964547258296,0.1138687918320106,0.1113138975885226,0.1082313334750567,0.1062317445767196,0.1067984167906746,0,0
2023-01-11,1.0,0.9210969449121966,0.8781172319781835,0.800817897522246,0.6643733461630861,0.5811081709566348,0.4693975737997882,0.3605965840750545,0.2473204501109371,0.1720952610055307,0.1157959192599644,0.0650308716221592,0.0475379804222643,0.0218220557407619,0.0085157565552063,0.0,1.84237461617196,3.898364079359551,8.309143686502196,7.839595375722541,11.67227833894502,13.88782907287296,16.87548942834769,15.07324595219739,14.41165197393639,14.940315748941105,11.256056653000378,12.897125567322233,11.42217245240762,10.884101040118876,9.94475138121549,0.1467004374999999,0.1347076805555555,0.1360001604166666,0.0896832883333333,0.107055761111111,0.0931027340136052,0.1161044422619046,0.1162296375661375,0.1104101363095238,0.104380639069264,0.1098531043320106,0.1151309039987791,0.1126683513321996,0.1097009945767196,0.1077345261656746,0,1
2023-01-12,1.0,0.9221927497789568,0.8479221927497733,0.7992926613616225,0.7290893015030838,0.6133215443560415,0.5366931918656076,0.4372236958443857,0.3394243049415592,0.2374889478337746,0.1669479945342112,0.1125847332743858,0.0633204108005107,0.0428192497158158,0.0158561744768628,0.0,2.8872282608695565,3.3435687478676317,5.429864253393668,9.905660377358494,9.429190751445082,13.318368873924436,15.566577642121327,18.59827721221614,16.769468003084032,16.098121885779992,16.634578359645747,12.896011926947448,14.561270801815418,13.064576334453148,12.518573551263,0.1927869583333332,0.1828995138888888,0.1648551770833333,0.1598596616666666,0.1172856847222221,0.128233176190476,0.113377100595238,0.131570356084656,0.1301364404761905,0.1235817299783549,0.1169570580357143,0.1210411475885226,0.1251428156179139,0.1221769723544974,0.1188007865823412,0,1
2023-01-13,0.9644268774703556,1.0,0.9538866930171218,0.8903162055335921,0.8418972332015695,0.771409749670635,0.6549971767363096,0.573616600790516,0.468599033816439,0.3640316205533599,0.2544017247574688,0.1762187088274037,0.1146245059288469,0.0584415584415764,0.0324110671936749,0.0,0.8710217755443894,2.275815217391308,2.7294438758103112,4.803341454925159,9.252539912917278,8.77890173410405,12.644968200523742,14.879816863792447,17.893500391542673,16.075558982266756,15.408202376389424,15.941470927993851,12.225121133060002,13.88048411497731,12.392683837252717,0.1585298333333332,0.1491119722222221,0.1526151354166667,0.1442365416666666,0.1435100513888887,0.1093537297619046,0.1199242791666665,0.1076420894179894,0.1245895204761905,0.1239205822510822,0.1184300858134921,0.1127112843406594,0.116806922760771,0.1209174279100529,0.1184010365823413,0,1
2023-01-17,0.8124267291910952,0.9320046893317762,1.0,0.9824150058616672,0.933411488862828,0.8905822586948274,0.8211354881929417,0.7004689331770292,0.6128696105249674,0.498241500586173,0.3822871149952213,0.2594763579523275,0.1699882766705686,0.0983084910400495,0.0324345447440398,0.0,-2.277979531198404,-0.8375209380234505,0.5434782608695565,0.9894234049812488,3.028193525931089,7.402031930333819,6.936416184971095,10.736999625888522,12.933994658527292,15.896632732967907,14.109483423284509,13.453430433116154,13.97766653831345,10.32426388371228,11.951588502269296,0.0776961666666666,0.1368966666666666,0.1352415625,0.140818175,0.1358021736111109,0.1363843773809522,0.1073883052083332,0.1170027296296296,0.1062409138095238,0.1217750489177488,0.1213963948412698,0.1165224125457876,0.1113483592687075,0.1152618167989418,0.1192119844990079,0,0
2023-01-18,0.4703432428550937,0.6972569294844257,0.8705538800325568,0.9830532816314932,1.0,0.9720427019005624,0.9414045669970068,0.8767772511848528,0.7518311072813796,0.6587677725118635,0.5330121551578109,0.4033223227536091,0.2639777284327017,0.1609527912845754,0.0774091627172197,0.0,-4.31750249086682,-4.886101023440082,-3.484087102177569,-2.1399456521739246,-1.7059024223814443,0.2784545770970981,4.535558780841797,4.082369942196529,7.7815188926299905,9.919877909194952,12.80344557556774,11.063993831919806,10.425450364124188,10.935695032730065,7.379798732761844,0.0910871666666666,0.081312111111111,0.1248085,0.1259020499999999,0.1321058124999998,0.1290510059523807,0.1304043302083332,0.1052944935185185,0.1141568566666667,0.1046321034632034,0.1190057948412698,0.1188692875457876,0.1145239545068027,0.1098280686507937,0.1135919532490079,1,0
2023-01-19,0.2013392177750586,0.3437832902145599,0.5836250190229447,0.7966823923299033,0.9508141835336548,1.0,0.992347326999564,0.9747374828792952,0.913965403540812,0.7798812966062802,0.6781450173627991,0.5355349261908249,0.3856455521346504,0.2222101441398651,0.10004565515142,0.0,-3.9864864864864846,-5.612753238126855,-6.173654671508744,-4.790619765494131,-3.464673913043481,-3.036506311838949,-1.0790114862513025,3.1204644412191618,2.673410404624277,6.322484100261883,8.431896222815727,11.276429130775266,9.560524286815731,8.930624760444616,9.433962264150964,0.0817072499999999,0.085681611111111,0.0797017083333333,0.1148208999999999,0.1173967916666665,0.1239293392857141,0.1222784427083332,0.1242339046296295,0.1022520941666667,0.1105853696969696,0.1021519698412698,0.1156107721611722,0.1157265170068028,0.1118803908730159,0.107643220610119,1,0
2023-01-20,0.7777777777777635,0.4242424242424101,0.4212962962962692,0.5943813131312955,0.7883838383837994,0.944234006734033,1.0,0.9965277777777756,0.9810606060606336,0.917424242424236,0.7713498622589793,0.6584595959595894,0.4983488733488587,0.3282828282828657,0.1414141414141388,0.0,1.4231169732731752,-1.283783783783787,-2.9558286283626667,-3.532518983162758,-2.110552763819107,-0.7472826086956652,-0.30706243602866,1.7055342847198007,6.023222060957911,5.563583815028905,9.31537598204264,11.484166348721846,14.408770555990614,12.64456437933692,11.996933691069378,0.105287132352941,0.099706088235294,0.0981871495098039,0.0909021196078431,0.1183013774509802,0.1200120735294115,0.1254011424632352,0.1237701451525054,0.1253808906372549,0.1052931551247771,0.1126785692810457,0.1047328771385478,0.1170459859143658,0.1170583335200747,0.11336935173757,0,0
2023-01-23,1.0,0.683615819209035,0.4174513496547238,0.3431261770244733,0.3937476459510123,0.4787193973634885,0.554909873553947,0.5789077212806066,0.5701192718142096,0.5552542372881334,0.5113165553843718,0.4159447583176381,0.3408083441981674,0.2355125100888087,0.1233647206528549,0.0,6.509500351864883,5.067684831655672,2.2635135135135043,0.5313849219528377,-0.0660283922086502,1.4070351758793898,2.8192934782608647,3.275332650972373,5.360250609119377,9.833091436865017,9.35693641618498,13.243546576879917,15.49027088897368,18.51996867658574,16.692367000771014,0.0842524749455336,0.081125149963689,0.0829798624727668,0.0851099566448801,0.0812186305373999,0.1060870642701523,0.1091107124863833,0.1151122583212296,0.1146732491557734,0.1169645537779757,0.0992521576298112,0.1065341551198257,0.099594899141879,0.1114296658657537,0.1117922617491441,0,1
2023-01-24,0.8554465668559631,1.0,0.7590776114265885,0.4734124935467118,0.366442953020105,0.4038891757012879,0.4908179069253,0.5745998967475529,0.5993804852865584,0.5853381517811056,0.5640869197916469,0.5064532782653575,0.3833445852031187,0.2849030164466795,0.1472724143865103,0.0,2.395619438740604,5.27797325826882,3.852828878861514,1.0810810810810922,-0.6310195948189934,-1.221525255860012,0.2345058626465723,1.6304347826086918,2.0812009553053734,4.142011834319526,8.563134978229336,8.092485549132956,11.934156378600823,14.15490270888975,17.149569303054047,0.0648426925925925,0.0884630499636891,0.0850649124727668,0.0857607299782134,0.0870723305373999,0.0834565690320571,0.1049367062363833,0.1077522110990074,0.1132894524891067,0.1130560628688848,0.1152911909631445,0.0990700070429027,0.1058448726112668,0.0994141858657537,0.1105205742491441,0,1
2023-01-25,0.694094869312685,0.8218780251694168,1.0,0.7841239109390158,0.4687318489835069,0.3339787028074034,0.3688286544046582,0.4690222652468644,0.5701839303001509,0.6000000000000091,0.5810965414063675,0.5527589545014554,0.4769528632064863,0.3148942055041396,0.1837366892546001,0.0,-1.8830525272547136,1.642710472279263,4.503870513722719,3.0892051371051776,0.3378378378378288,-1.3616738625041536,-1.947837570155164,-0.5025125628140725,0.8831521739130377,1.3306038894575156,3.376261747302478,7.764876632801165,7.297687861271673,11.111111111111116,13.315528424265532,0.0525755166666666,0.0459840728395061,0.0684139958061001,0.0697052966448801,0.0728450805373999,0.0758144023653904,0.0740578520697166,0.0941956092471555,0.09780367332244,0.1037419416567636,0.1043236270742556,0.1070585480685437,0.0925840660636477,0.0993396699927378,0.0937174763324774,0,1
2023-01-26,1.0,0.7491961414790901,0.7599142550910849,0.8778135048231458,0.6784565916398243,0.3740621650590001,0.228295819935698,0.2459807073955031,0.3326187924259188,0.4250803858520804,0.4492838351359635,0.4255091103965612,0.3925302992826922,0.3109784106569289,0.1399785637727737,0.0,0.5681818181818121,-0.594648166501488,2.977412731006157,5.8761435608726265,4.442901770218688,1.655405405405408,-0.0664231152441074,-0.6602839220864909,0.8040201005025116,2.207880434782594,2.661207778915053,4.7337278106508895,9.1799709724238,8.706647398843925,12.570145903479224,0.0516393416666666,0.066720961111111,0.0582410171296296,0.0737335666448801,0.0739230555373999,0.0760117618891999,0.0782140833197166,0.0763860740619704,0.09427723332244,0.0975498712022182,0.1030144340187,0.1036073365300821,0.1061980696350763,0.0927459183260712,0.0990691812431917,0,1
2023-01-27,0.0,0.6573569482288947,0.7879200726612243,0.8906675749318977,1.0,0.9536784741144928,0.842740365901159,0.7927452316076565,0.8136542537088026,0.8651226158038333,0.9183799851375246,0.937783832879225,0.9327185076504048,0.9220513818607045,0.8864668483197375,0.80551771117169,-5.185185185185182,-5.882352941176472,-6.970597951767421,-3.6276522929500334,-0.9148486980999349,-2.2561610551891653,-4.86486486486487,-6.47625373630023,-7.032023770221196,-5.661641541038531,-4.34782608695653,-3.9235755714773113,-1.983988861816921,2.1770682148040787,1.734104046242768,0.007386584090909,0.0076800005050504,0.0299810503787878,0.0305450773400673,0.0480715252343696,0.0518999502008882,0.0564804564257772,0.0606082205266168,0.0607235984739552,0.078412150127838,0.0827341584505182,0.0889180404927861,0.0904754780766347,0.0937689528715257,0.0819343808170553,1,0
2023-01-30,0.0,0.0716025328787091,0.534177626237996,0.6989771066731326,0.8278616658547936,0.953563890241914,0.941061860691645,0.863492450073039,0.8327109379228258,0.8619581100827711,0.9175043174068884,0.9740217567786602,0.9987635355389446,1.0,0.9951615522000004,0.9662079883097628,-7.111997341309406,-5.892255892255893,-6.584224598930488,-7.664354146019159,-4.346338124572213,-1.653764954257575,-2.985074626865669,-5.574324324324332,-7.173696446363332,-7.725321888412018,-6.365159128978226,-5.061141304347839,-4.640054588877518,-2.714932126696834,1.4150943396226356,-0.0102719123376623,0.024822675108225,0.0206837146645021,0.0359238117316017,0.0354033739738654,0.0497320012212964,0.0528743135686344,0.0568376120610084,0.0605168841882409,0.0606300765347644,0.076852375712423,0.0809619045037751,0.0868306702535055,0.0884234366810495,0.0916393218884839,1,0
