dt,close,sma2,sma3,sma4,sma5,sma6,sma7,sma8,sma9,sma10,sma11,sma12,sma13,sma14,sma15,sma16,roc2,roc3,roc4,roc5,roc6,roc7,roc8,roc9,roc10,roc11,roc12,roc13,roc14,roc15,roc16,sentiment_score2,sentiment_score3,sentiment_score4,sentiment_score5,sentiment_score6,sentiment_score7,sentiment_score8,sentiment_score9,sentiment_score10,sentiment_score11,sentiment_score12,sentiment_score13,sentiment_score14,sentiment_score15,sentiment_score16,long,short
2022-09-08,0.06577181208054536,0.0456375838926286,0.0,0.06375838926175097,0.14550335570470183,0.21073825503357155,0.2768935762224452,0.36073825503356727,0.444742729306503,0.573557046979878,0.6412446613789061,0.7006711409395996,0.747547754259165,0.8320230105465218,0.9272483221476541,1.0,1.2845849802371578,-1.5054452274183228,-3.1801007556675143,-3.665413533834594,-4.6807191568505875,-6.648451730418936,-7.82374100719424,-11.865864144453997,-9.184878913171879,-9.425625920471292,-9.13120567375888,-13.0864895421142,-15.055248618784534,-14.058133035215203,-15.03177673390439,0.16027222499999996,0.13790681666666665,0.13201092500000006,0.10676171647058821,0.09371853039215677,0.10209090360144049,0.09983358231792712,0.08966629539371299,0.08274865156862743,0.08542534233511583,0.08119614714052285,0.06290707812971344,0.06411178683473391,0.06556256295051352,0.06925888193277306,0,0
2022-09-09,0.3283208020050159,0.15037593984963118,0.07435254803674954,0.0,0.041604010025059986,0.11445279866333993,0.1779448621553954,0.2468671679198077,0.33834586466166616,0.43258145363409645,0.5794030530872785,0.65873015873016,0.7293233082706777,0.7858933046903204,0.8863826232247324,1.0,2.6427406199021286,3.6231884057970953,0.768737988468926,-0.9445843828715383,-1.4411027568922319,-2.4798512089274527,-4.493017607771699,-5.69544364508393,-9.83089710518773,-7.088009450679267,-7.3343151693667235,-7.033096926713956,-11.079706048615046,-13.09392265193371,-12.073784237003915,0.09875652499999991,0.14873274999999997,0.13484356250000004,0.13073949999999995,0.10991039705882343,0.09828071176470579,0.10503626565126045,0.10270249539371298,0.09326504585434171,0.08664911960784309,0.08877771380718952,0.08461596659125188,0.0673889868347339,0.06821458771241827,0.06931826526610639,0,1
2022-09-12,0.38867438867439275,0.3564993564993649,0.19347919347918419,0.09588159588159818,0.0,0.02831402831405132,0.09817981246553675,0.16344916344917707,0.23852423852425658,0.3423423423423586,0.45185445185447354,0.6251608751608754,0.7208197208197221,0.8069498069498373,0.876876876876878,1.0,2.634146341463417,2.9690048939641223,3.9525691699604737,1.0890454836643082,-0.6297229219143663,-1.1278195488721887,-2.169869807811531,-4.189435336976322,-5.39568345323741,-9.54428202923474,-6.792675723567632,-7.039764359351997,-6.737588652482285,-10.797060486150379,-12.817679558011063,0.10191889999999991,0.09189901666666662,0.13109556250000004,0.12351164999999997,0.1219802499999999,0.10537805462184865,0.0957686227941176,0.10205268057889819,0.10025064585434171,0.09189404168576516,0.08594369297385618,0.08796281274509804,0.08415654040616248,0.06810865437908495,0.06883767598039212,0,1
2022-09-13,0.0,0.39973585736297823,0.5212414703940035,0.5194805194805181,0.5113801452784478,0.4889573703133113,0.5162101820697501,0.5604226282192436,0.6010712451390501,0.6455646048866465,0.7037400196105998,0.7645461882750018,0.8574476371086548,0.9111663155246854,0.9598356445814102,1.0,-6.897647806738716,-4.747967479674797,-4.43719412724306,-3.524374176548095,-6.181934657270983,-7.777078085642319,-8.239348370927324,-9.20644761314321,-11.080752884031565,-12.20023980815348,-16.050444253367736,-13.496751329001777,-13.72606774668631,-13.445626477541383,-17.21311475409837,0.04357412499999991,0.0709340166666666,0.07116532500000002,0.10666929999999994,0.10442041666666656,0.10583510714285704,0.09332632904411758,0.08612369248366009,0.09274383752100837,0.09195188259485608,0.08498322571195142,0.08002219736048266,0.08232005826330534,0.07914372104575161,0.06441212910539212,0,0
2022-09-14,0.0,0.020691276745829084,0.31225017634609925,0.4486245003526914,0.47702798024923304,0.48969354965123796,0.4831547479090431,0.518692687514702,0.5689056091125304,0.6150952268986682,0.6645148878866373,0.7270162238419944,0.7920562860605198,0.8889187464311078,0.9470334665726199,1.0,-7.54119138149556,-7.24729815638907,-5.105691056910566,-4.796084828711256,-3.886693017127796,-6.534272901985904,-8.123425692695218,-8.583959899749383,-9.547427154370736,-11.414693381906494,-12.529976019184652,-16.36572083691602,-13.821618428824568,-14.050073637702509,-13.770685579196229,0.054544916666666554,0.06242461111111106,0.07823190833333335,0.0769573766666666,0.10557868055555543,0.10380686904761895,0.1051214166666666,0.09408180174291933,0.08752388156862742,0.0934149053221288,0.09263302432306253,0.08614802245205774,0.08145815350140055,0.08350709326797383,0.08045508743872545,0,1
2022-09-15,0.0,0.06346243583761293,0.09830455747393659,0.3275781614559015,0.45767615492300323,0.5002333177788252,0.5252983134457746,0.5305646290247384,0.570332348213831,0.622305179654697,0.6702583464132807,0.7207963913516876,0.7830862557880754,0.8476768215452476,0.9417327733706674,1.0,-1.5363605326049856,-8.618504435994922,-8.328035600762874,-6.21138211382114,-5.905383360522021,-5.006587615283264,-7.623318385650224,-9.193954659949632,-9.649122807017552,-10.601363918164907,-12.4468731026108,-13.549160671462824,-17.340212095156204,-14.825753101004135,-15.051546391752579,0.16455922023809516,0.1126942301587301,0.10406667261904765,0.10838409809523801,0.1022966234126983,0.12320927721088425,0.11945511755952375,0.11888491005291,0.10757290728291313,0.100384697529921,0.1047130679738562,0.10312224223227752,0.09635122492997199,0.09129380041083097,0.09259995351015401,0,0
2022-09-16,0.09132420091323898,0.0,0.021308980213075413,0.044520547945199315,0.26575342465752966,0.40563165905632803,0.4592302674494489,0.4937214611872227,0.5058346017250201,0.5547945205479533,0.617268576172699,0.6754185692541853,0.736564805057956,0.8111545988258526,0.888584474885849,1.0,0.20562028786839104,-0.17070672584500457,-7.3510773130545,-7.0565797838525235,-4.910569105691065,-4.600326264274058,-3.6890645586297843,-6.342088404868673,-7.9345088161209105,-8.395989974937358,-9.361438313701175,-11.23254401942927,-12.35011990407674,-16.193751791344233,-13.644418192557595,0.1622239285714285,0.14152448015873015,0.10838442261904764,0.10234433809523802,0.10622924841269828,0.10131924863945567,0.11973999255952374,0.11678843783068779,0.11654191904761904,0.10647127934810284,0.09997388940242763,0.1040009088989442,0.10257458207282914,0.09629147660130717,0.09155387538515401,0,1
2022-09-19,0.1553963821779916,0.09712273886125407,0.0,0.0009712273886218156,0.014374165351472028,0.24377807454173006,0.3993132034894949,0.464246691756727,0.5082756667071521,0.5265994901056393,0.5871511031156775,0.6638339201165526,0.7358915213716767,0.8118073501101601,0.9040184533203909,1.0,2.0804438280166426,0.8910212474297463,0.5121201775349915,-6.717363751584271,-6.420851875397327,-4.260162601626016,-3.94779771615007,-3.0303030303030276,-5.701473414477887,-7.304785894206544,-7.769423558897248,-8.741475511469298,-10.625379477838482,-11.750599520383687,-15.620521639438234,0.04903107142857135,0.10901833333333333,0.10679514583333337,0.08722896666666657,0.0857214722222221,0.09142609047619035,0.08898023541666658,0.10672523148148144,0.10537030833333332,0.10618421212121208,0.09781593464052286,0.09248413966817497,0.09675849703881555,0.0959100861251167,0.09043620574229687,0,1
2022-09-20,0.0,0.1450698904420161,0.15312932879988536,0.09671326029466738,0.10396675481677034,0.11988414557362151,0.32727076474715944,0.4752550056668053,0.5426688494312345,0.5905553456743582,0.6137994985747343,0.6764891071653448,0.7546424108569926,0.8285390468994829,0.9062838433446735,1.0,-0.9575923392612817,0.4160887656033285,-0.7539410555174708,-1.1266643905769813,-8.23827629911279,-7.946598855689768,-5.821138211382115,-5.513866231647624,-4.611330698287219,-7.2389493914157494,-8.816120906801006,-9.27318295739349,-10.229386236825777,-12.082574377656341,-13.189448441246999,0.06765164285714274,0.07691942857142856,0.11493778571428576,0.11197534523809516,0.09480682936507923,0.0924321394557822,0.09658484702380943,0.09383755846560841,0.10932232261904759,0.10785447510822506,0.10839353968253967,0.10049902758026287,0.09535642561024411,0.09915434009337067,0.0982092146708683,0,1
2022-09-21,0.0,0.13136729222520768,0.26094727435209014,0.2989276139410144,0.2788203753351174,0.2957998212690058,0.3163538873994684,0.48391420911529226,0.6082812034554791,0.6697050938337908,0.7150865220570459,0.7399463806970505,0.7964528768818329,0.8655687476063042,0.9311885612153742,1.0,-3.2948369565217517,-2.633378932968533,-1.282940360610263,-2.433173406442768,-2.7995903038579684,-9.790874524714832,-9.50413223140496,-7.41463414634147,-7.112561174551391,-6.225296442687744,-8.808456117873153,-10.358942065491195,-10.808270676691734,-11.74829510229386,-13.570127504553732,0.052486196428571344,0.03585984523809523,0.05075863392857148,0.0864054785714285,0.08869216269841257,0.07730246088435362,0.07741265327380943,0.08277278068783062,0.08168142761904759,0.0968635887445887,0.09655628968253967,0.09792297893772894,0.09134025775310126,0.08715108056956114,0.09122445946253496,0,1
2022-09-22,0.0,0.09984399375975568,0.21466458658345502,0.33198127925116716,0.3824024960998408,0.38273530941238965,0.4072208602629869,0.43244929797192777,0.577985786098123,0.6894227769110859,0.7483761168628715,0.7933437337493493,0.8202568102724113,0.8739915310898367,0.9385335413416561,1.0,-3.073204419889508,-4.653532608695654,-4.001367989056082,-2.669902912621358,-3.8039753255654563,-4.16524411061795,-11.058301647655256,-10.77558804831532,-8.715447154471544,-8.417618270799343,-7.542819499341236,-10.089686098654704,-11.618387909319905,-12.061403508771928,-12.988220706757591,0.05305987499999995,0.07960529761904762,0.06035575892857148,0.06737560714285708,0.09431181547619034,0.09514235374149649,0.08437009077380943,0.0836827473544973,0.0878798526190476,0.08642343419913416,0.09994524801587301,0.09942453663003664,0.10048873044217689,0.0941738072362278,0.09006935678396354,0,1
2022-09-23,0.0,0.12071330589849555,0.21947873799724948,0.3226337448559648,0.42666666666666403,0.48139003200732894,0.49539486576524155,0.5245541838134528,0.552598689224214,0.6746776406035763,0.7705698964958354,0.8245084590763603,0.866772185290703,0.8939055457574169,0.9425880201188871,1.0,-3.33684580259922,-4.972375690607745,-6.521739130434789,-5.882352941176472,-4.576976421636614,-5.688827964359156,-6.043018094912933,-12.801013941698347,-12.52383979656707,-10.504065040650412,-10.212071778140286,-9.354413702239794,-11.85137732222934,-13.35012594458439,-13.78446115288221,0.20846974999999995,0.12973858333333335,0.13047797321428578,0.10490380714285708,0.10332900595238083,0.12128098469387745,0.11863655952380944,0.10645074735449729,0.1036240726190476,0.10562677510822507,0.10281281468253968,0.11403376739926742,0.11254392687074832,0.1126625484126984,0.10598144428396354,0,1
2022-09-26,0.0,0.10874938210578736,0.21749876421156064,0.3114186851211056,0.40652496292634444,0.5015653320151702,0.5581526728338438,0.5808205635195336,0.6133904542209125,0.6437963420662451,0.7502808610075177,0.835722524303838,0.8864215369405668,0.9270531742108781,0.9546218487394982,1.0,-3.918774492340582,-5.268703898840887,-6.871546961325969,-8.389945652173925,-7.7633378932968515,-6.484049930651881,-7.573680603152844,-7.920792079207917,-14.543726235741449,-14.27209154481882,-12.292682926829269,-12.00652528548124,-11.166007905138342,-13.613068545803975,-15.081863979848876,0.2436118124999999,0.20702237499999998,0.14833584375000006,0.1452079035714285,0.1214411101190475,0.11772880867346927,0.13163681473214275,0.12813556679894175,0.11621843511904759,0.11276075919913418,0.11383517926587301,0.11060626163003665,0.12046904294217689,0.11864950674603174,0.11837911569940472,0,0
2022-09-27,0.0,0.0171077252071666,0.10122070747571141,0.2020850040096209,0.2968190323442907,0.39490332353204555,0.4942910604498465,0.558139534883729,0.5887908758798988,0.6278535151029206,0.6640907875871929,0.7751937984496109,0.8659140912549077,0.9219841906289583,0.9677269892185718,1.0,-2.289244186046513,-4.2037762736017115,-5.549701440112398,-7.147790055248615,-8.661684782608702,-8.03693570451436,-6.761442441054088,-7.847840986977383,-8.193922840559908,-14.797211660329523,-14.526382708200892,-12.552845528455281,-12.26753670473083,-11.429512516469032,-13.869314541960275,0.17041397916666656,0.20797465277777774,0.1894418645833334,0.1460087416666666,0.14378997519841258,0.12362099914965975,0.12010024925595228,0.13219942791005287,0.12899204345238094,0.11808042586580085,0.11475572371031746,0.1155940372710623,0.11247012389455786,0.12155112896825396,0.11977768340773806,0,0
2022-09-28,0.06569492917266435,0.006569492917278689,0.0,0.06446314925067297,0.1573393553685133,0.25210429070008283,0.35428336803825533,0.46048039416958936,0.5321289262985166,0.569739273249858,0.6157406543364444,0.658591664955864,0.7808853023388049,0.8821890488899565,0.9466639293779558,1.0,0.5932517612161625,-1.4171511627906974,-3.348770929818312,-4.706708816297855,-6.3190607734806665,-7.8464673913043566,-7.216142270861836,-5.929264909847443,-7.0253598355037745,-7.374530556503922,-14.03675538656527,-13.763509218054681,-11.772357723577242,-11.48450244698206,-10.638998682476942,0.155801111111111,0.171909949074074,0.1997064618055556,0.18653386944444436,0.15082426620370357,0.14823453429705205,0.13003111036706338,0.1261893203262786,0.13646967400793647,0.13316566576479075,0.12281554778439152,0.11938235180097684,0.11983031238662134,0.11663224156084653,0.12488555146329361,0,0
2022-09-29,0.0,0.15760441292356386,0.1765169424743816,0.19437877593905667,0.2513265038087707,0.32781717888102063,0.4064692859019143,0.4912004202784417,0.5795172635204244,0.6417651694247508,0.6774124220932848,0.719026354960159,0.7577943464468279,0.8591691995947519,0.9442255494264978,1.0,-1.8966158423205703,-2.187615869484616,-4.142441860465118,-6.020662629141437,-7.341060765718299,-8.908839779005529,-10.394021739130444,-9.781121751025989,-8.529819694868246,-9.595613433858807,-9.935131444178902,-16.41318124207858,-16.147488874761606,-14.211382113821136,-13.931484502446978,0.13379306944444436,0.13476215740740738,0.1521035243055556,0.17830201944444438,0.17089226620370357,0.1425185496031745,0.14129074875992054,0.1258814592151675,0.12283881329365079,0.1324891809163059,0.12979221445105818,0.1204977556471307,0.1174753445294785,0.11802057489417987,0.11513549208829361,0,0
2022-10-03,0.15962123774095172,0.0,0.08206515612669044,0.09063239770036509,0.10443016570848394,0.1632284973509308,0.24774143678438762,0.33818058843422977,0.4379814376432657,0.5437943862022366,0.6205306360869592,0.6664412129410395,0.7194401810566784,0.7691192811247174,0.8940592943298411,1.0,-0.5897530409141205,0.2975083674228385,0.0,-1.9985465116279078,-3.918774492340582,-5.268703898840887,-6.871546961325969,-8.389945652173925,-7.7633378932968515,-6.484049930651881,-7.573680603152844,-7.920792079207917,-14.543726235741449,-14.27209154481882,-12.292682926829269,0.09675974999999995,0.1228071296296296,0.12628043055555563,0.1418498694444444,0.16539089120370357,0.16088412103174593,0.13730813715277768,0.13679569334215164,0.12337683829365079,0.12083848935786436,0.1298513533399471,0.12756475564713068,0.11909329095804992,0.11636600489417989,0.11694649208829362,0,0
2022-10-04,0.5410502357340211,0.25621850105673044,0.007803609169208899,0.029913835148732533,0.005722646724086526,0.0,0.05722646724108705,0.15379613071044745,0.2635885763832411,0.38966021785075294,0.5268618554263315,0.6281905381238712,0.6899190875779911,0.7617808950925813,0.8297837749959341,1.0,5.003790750568604,2.100995208256551,3.012272220156187,2.7067111605487693,0.6540697674418672,-1.3181332383327415,-2.7046013347383213,-4.350828729281774,-5.91032608695653,-5.266757865937066,-3.952843273231621,-5.0719671007539375,-5.428473881870943,-12.230671736375154,-11.951684678957408,0.1513514431818181,0.1317957121212121,0.14257225631313136,0.14139787171717164,0.15185283059764296,0.17060185479797968,0.1660070604482322,0.14448141484287313,0.14330288764430013,0.13051236539092217,0.12759091827501204,0.13539106741869247,0.13287210426973822,0.12461158065175564,0.1217098568610209,0,1
2022-10-05,0.5738555922605041,0.6055686644643792,0.3589114362120328,0.07966021708352003,0.07067484662575901,0.022400503382121253,0.0,0.055875412930639114,0.16393477006975007,0.29266635205286173,0.4450812990690587,0.6143778511876609,0.7413656659527249,0.8200094384143934,0.9121283624351111,1.0,2.484241750092697,4.776345716451869,1.8798378179137654,2.7891409445890636,2.484241750092697,0.43604651162791885,-1.5318845742785858,-2.915349490691954,-4.558011049723754,-6.114130434782606,-5.471956224350194,-4.160887656033285,-5.27758738862234,-5.633321952884939,-12.420785804816214,0.1507852556818181,0.13413525378787874,0.12377250284090915,0.13399838005050496,0.13444870559764296,0.1444028369408368,0.1617394823232322,0.15863992873176203,0.14000356085858584,0.13933925013118192,0.12794490785834536,0.12544568417693422,0.13284191081735727,0.1306608223184223,0.1230547865485209,0,1
2022-10-06,0.09020217729392124,0.37636080870917454,0.49663037843439845,0.3297045101088517,0.08273716951786658,0.07361327112495852,0.02443901355253364,0.0,0.05702436495593835,0.17107309486780178,0.3096281634384547,0.4758942457231586,0.6625194401244013,0.8047100644301806,0.8947641264904097,1.0,-1.877256317689524,0.7786429365962189,3.0326004548900665,0.18429782528566196,1.07846783190777,0.7786429365962189,-1.2354651162790664,-3.1706448165301104,-4.531085353003162,-6.146408839779005,-7.676630434782616,-7.045143638850881,-5.755894590846045,-6.85400959561343,-7.203823830658928,0.037361437499999955,0.09219683712121209,0.09435644034090915,0.09402200227272721,0.10750198337542073,0.11167317622655111,0.1232299823232322,0.14099287317620648,0.14027793585858586,0.12500505532598713,0.1256459792869168,0.11618145340770346,0.11470099245001034,0.12232045009620009,0.1209332709235209,0,1
2022-10-07,0.0,0.36962025316456004,0.5704641350210907,0.6784810126582279,0.6693670886075946,0.613502109704659,0.6278481012658256,0.623417721518996,0.6244725738396701,0.6531645569620286,0.7019562715765413,0.7594936708860728,0.8272638753651363,0.9027124773960441,0.9613502109704671,1.0,-6.94645441389291,-7.148014440433215,-4.6347793845012975,-2.501895375284302,-5.1971986730556585,-4.351059873558949,-4.6347793845012975,-6.540697674418605,-8.37192732454578,-9.659290481208293,-11.187845303867405,-12.635869565217394,-12.038303693570452,-10.818307905686552,-11.857436600411242,-0.027591543478260892,0.014839929347826089,0.06159685610177873,0.06944453488142287,0.073317820734519,0.08782983047085753,0.093938643328667,0.10618186351437073,0.12387327716293368,0.12477966105721244,0.11207104346911141,0.11365758957588311,0.10572541481025878,0.10504072048957483,0.11278772903040496,0,0
2022-10-10,0.0,0.11466372657111451,0.36751194413817856,0.5446527012127889,0.656229327453142,0.67695700110255,0.6545912742164138,0.6791620727673708,0.6865123116501342,0.695920617420069,0.7256690387892291,0.7706725468577694,0.8223221100839576,0.8820286659316621,0.9478868063212067,1.0,-7.284768211920534,-8.827785817655576,-9.025270758122739,-6.562847608453836,-4.473085670962851,-7.113896056026537,-6.284864261807366,-6.562847608453836,-8.430232558139538,-10.224438902743149,-11.485774499473134,-12.983425414364646,-14.40217391304348,-13.816689466484267,-12.621359223300976,0.01832405652173911,0.003889371014492757,0.027842747010869653,0.06264772488142287,0.06901231240118566,0.07239401777244484,0.08520750166200033,0.09092892740325963,0.1022487971629337,0.11868945196630336,0.11995228930244477,0.10859259397148752,0.11031427603474857,0.10313380048957482,0.10265387545897639,1,0
2022-10-11,0.0,0.03695150115473534,0.129330254041563,0.34411085450346374,0.5154734411085443,0.6343341031562876,0.6710656548993736,0.6645496535796824,0.6979727995894333,0.7136258660508106,0.7297921478060201,0.7644341801385652,0.8132883282998709,0.8683602771362796,0.9311778290993082,1.0,-2.6438569206842955,-7.8734363502575455,-9.406657018813313,-9.602888086642603,-7.156099369669999,-5.079605761940864,-7.703649096940657,-6.879880996653032,-7.156099369669999,-9.011627906976749,-10.794442465265409,-12.047769582016155,-13.53591160220995,-14.945652173913048,-14.363885088919282,0.05577450909090901,0.027115310408432125,0.01409148280632418,0.031213761245059236,0.059656073764822015,0.06553881322699028,0.06893199282361649,0.08070642571975793,0.0863058164811155,0.09701688998283227,0.11252348248426293,0.11416348383162737,0.10402868141508252,0.10593984551121985,0.09948155159534001,1,0
2022-10-12,0.08224034030485457,0.0,0.0028358738036051135,0.07798652959942877,0.2886919532080798,0.4726456339359742,0.6089026181192098,0.6593406593406673,0.6613887904210553,0.7055654023395991,0.7293351809481033,0.7529244948599746,0.7968805388160151,0.8568390135210656,0.9239276852180109,1.0,0.515873015873014,-1.516329704510111,-6.806475349521712,-8.357452966714918,-8.55595667870036,-6.08083055246571,-3.9802880970432164,-6.63472171028382,-5.801413164745261,-6.08083055246571,-7.957848837209303,-9.761311008193807,-11.029153494906918,-12.53453038674034,-13.960597826086962,0.01949833333333326,0.03528262222222219,0.018911194927536304,0.010132955942028937,0.02506127578502405,0.05031932729625436,0.05663381763422255,0.060639421230420126,0.07206566799626703,0.07794154666327305,0.08845705319133364,0.10342927986892342,0.10560172416400028,0.09671335921973356,0.09896228319707162,1,0
2022-10-13,0.7140783744557374,0.29221093372037393,0.07676181261085985,0.0,0.034446057087565964,0.24576681180457968,0.4475775796530588,0.6047411707789172,0.6641939472128284,0.6660861151427253,0.7204116638079192,0.7502015803902533,0.7801719325667013,0.8362706475914343,0.9132720528946975,1.0,5.5111821086262,4.841269841269846,2.721617418351485,-2.796173657100798,-4.413892908827776,-4.620938628158832,-2.039302929180564,0.15163002274451998,-2.61702911905638,-1.74786165860914,-2.039302929180564,-3.9970930232558044,-5.878161738510856,-7.200561995082532,-8.770718232044194,0.03424531709956706,0.03772948412698409,0.04500991309523815,0.029967313084886073,0.020809427570738333,0.03207992006063284,0.053303384598508266,0.05858470297645186,0.06199465767880672,0.07225895142517781,0.07762906658419079,0.08735972492386847,0.1013408874293064,0.10350772826735262,0.09530576087564306,0,1
2022-10-14,0.3144729005360394,0.5574746873138872,0.292237442922367,0.09053007742704149,0.0,0.022235457613699463,0.23687569131286676,0.4526503871352142,0.6268281384422095,0.6966051220964955,0.7025827061563011,0.7671232876712265,0.8041416594126416,0.8413171105250145,0.9084772682152136,1.0,2.2897749703908454,3.4744408945686978,2.8174603174603297,0.7387247278382691,-4.672553348050035,-6.259044862518093,-6.462093862815877,-3.930292918057099,-1.7816527672479099,-4.496866936970134,-3.6444775009297103,-3.930292918057099,-5.850290697674421,-7.695048094050582,-8.991921320688444,0.049719559523809465,0.031245989177489154,0.03460894642857147,0.04105739714285707,0.029180649792960547,0.02144341410825188,0.03122584671972039,0.05018604556904445,0.055250966012140044,0.05865399182921822,0.06834131658419079,0.07359970248797104,0.0829231255245445,0.09626798382290817,0.0986164535839764,1,0
2022-10-17,0.8682170542635665,0.5519379844961297,0.6573643410852519,0.3720930232558023,0.12899224806200152,4.406466578357218e-14,0.0,0.22635658914729725,0.46580534022396125,0.6648062015503948,0.7453136011276007,0.7514211886304787,0.8281454979129259,0.8726467331119001,0.9178294573643452,1.0,0.0,4.3031977891828,5.5111821086262,4.841269841269846,2.721617418351485,-2.796173657100798,-4.413892908827776,-4.620938628158832,-2.039302929180564,0.15163002274451998,-2.61702911905638,-1.74786165860914,-2.039302929180564,-3.9970930232558044,-5.878161738510856,0.009521966666666616,0.031078573015872992,0.021883641883116946,0.026446477142857066,0.0331805976190475,0.024125785536823312,0.01798756234472039,0.027067041528640413,0.044547101012140045,0.049664205465581854,0.05324920917678339,0.06260710761617617,0.06789948088168737,0.0769813571562415,0.0898635223339764,0,0
2022-10-18,0.1917808219177969,0.5936073059360747,0.47914764079144584,0.6082191780821751,0.36712328767120944,0.13576864535773064,0.00391389432484304,0.0,0.233992897006607,0.48840182648401986,0.7045246990452944,0.7957382039573682,0.8066034422198614,0.894194390084859,0.9467275494672767,1.0,-0.15438054805094747,-2.08175624526874,2.131859455191476,3.3146964856230143,2.6587301587301715,0.5832037325038897,-4.819720382634285,-6.403762662807521,-6.606498194945843,-4.07860585836114,-1.9332827899924077,-4.644305197198662,-3.7932316846411296,-4.07860585836114,-5.995639534883712,0.06364389090909087,0.05084503838383836,0.05668172521645027,0.0442051498701298,0.04428726125541113,0.04751068107606666,0.03779646007199311,0.030821297841771726,0.0377094555575946,0.052632926539962016,0.05664978682829854,0.059421668610737166,0.06767025577346227,0.0722722609441203,0.08051322119761277,1,0
2022-10-19,0.3904717421765328,0.2811770200840601,0.5530126109294331,0.4745446053245855,0.5989724427837102,0.3764595983185887,0.1478614799492747,0.010042036431563121,0.0,0.23745913124707344,0.5020593605367555,0.7309668379261848,0.830237487874076,0.8444652031761464,0.9408687529191978,1.0,-1.5897047691143085,0.34735623311463737,-1.5897047691143085,2.645084879589432,3.833865814696491,3.1746031746031855,1.0886469673405896,-4.341427520235463,-5.933429811866864,-6.137184115523464,-3.596588802373002,-1.4404852160727732,-4.165130851455945,-3.3097805875790254,-3.596588802373002,0.10288547979797971,0.06652251986531983,0.05620372323232327,0.05980133572871564,0.0488842545214044,0.048286192187177765,0.050606818163780536,0.041627939817080364,0.034967145835372374,0.040852212123065786,0.05427016414311334,0.05785209382441237,0.06034010497981147,0.0679775572404166,0.07227273074622388,1,0
2022-10-20,0.5478917864976711,0.4699000731172329,0.3594118124948854,0.5722641969290545,0.5010967584693833,0.6193841904298272,0.40026461474182284,0.16524494272484946,0.017114848214062613,0.0,0.24478762767825535,0.5235193760662737,0.7683683608616213,0.8765711500296671,0.8936550491510297,1.0,0.8117510630073266,-1.2869038607115968,0.6561173292165101,-1.2869038607115968,2.960915909988149,4.153354632587858,3.4920634920634797,1.3996889580093264,-4.047093451066964,-5.643994211287994,-5.848375451263543,-3.299962921764932,-1.1372251705837777,-3.8702543309989013,-3.012272220156198,0.09475688888888882,0.10766831986531984,0.07920038989898995,0.0684097785858585,0.06937344644059631,0.05864850387548946,0.056904668163780536,0.058009838367804996,0.04918854583537237,0.04244595075942942,0.04721736111281032,0.05911353613210468,0.062093658551240036,0.06413303131449068,0.07105608491289055,1,0
2022-10-21,1.0,0.5819812126387635,0.4175918018787033,0.30486763450039966,0.34056362083686226,0.28451465983490953,0.3129193607417214,0.2062339880443957,0.09298794952081699,0.017421007685714716,0.0,0.09977227440930925,0.21743414570054936,0.32231304135661226,0.3674921719328054,0.37238471391971023,3.7307692307692264,4.252029377657518,2.0817562452687177,4.091084523350053,2.0817562452687177,6.474536123174102,7.707667731629386,7.023809523809521,4.8600311041990585,-0.7726269315673329,-2.424023154848054,-2.6353790613718453,0.0,2.2365428354814254,-0.5897530409141205,0.05120240909090907,0.05822819865319865,0.0770439444444445,0.06039447555555548,0.0545366185185184,0.05734449954648513,0.049463793163780544,0.04893424038800701,0.05072593634920636,0.04336875241232198,0.0376730230446285,0.04244455011811868,0.0538319134213699,0.056965469193278544,0.05919789299369863,0,0
2022-10-24,1.0,0.9101283880171241,0.6262482168330857,0.4671897289586224,0.34950071326675114,0.34950071326679066,0.2871408192378318,0.2949358059914554,0.19733713742274667,0.09443651925820853,0.022694851510856706,0.0,0.0769230769230699,0.17098023232121212,0.25592011412268456,0.2911911554921569,4.217791411042948,4.538461538461536,5.063780440664867,2.876608629825883,4.90158240061751,2.876608629825883,7.303592577970797,8.546325878594253,7.857142857142851,5.676516329704517,0.0,-1.664254703328516,-1.877256317689524,0.7786429365962189,3.0326004548900665,6.907575757571661e-05,0.039124050505050516,0.04741298232323238,0.06462862222222214,0.05282328518518506,0.048883863492063355,0.05204735376984114,0.04563085318261981,0.04553754968253969,0.04747515425685425,0.04100196748907294,0.03592643152837509,0.04048189177634826,0.051240941415500764,0.054340585702031964,0,0
2022-10-25,1.0,0.9109058402860621,0.826976559396097,0.6126340882002327,0.47163289630511873,0.3608462455304229,0.34258470968841703,0.2794994040524594,0.2743345252284673,0.18575685339691322,0.09285946473077292,0.025774731823605762,0.0,0.0587008343266214,0.13333333333334232,0.2015420143027517,1.6314423433444691,5.099693251533743,5.4230769230769305,5.952841128720521,3.7471612414837097,5.789270551910453,3.7471612414837097,8.211606790367165,9.464856230031948,8.769841269841283,6.570762052877144,0.8462104488594635,-0.832127351664258,-1.046931407942231,1.6314423433444691,0.016436666666666617,0.006014717171717182,0.03381953787878795,0.04151158585858579,0.056841518518518395,0.047835101587301455,0.045011630555555425,0.04825387001763664,0.04285836786435787,0.04302559062049061,0.04501105806878308,0.03922535460529816,0.034639257847776835,0.03897683232459168,0.04915750757703196,0,0
